"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Calligraphy","/kəˈlɪɡɹəfi/","n. [U]","no changes","calligrapher (n.), calligraphist (n.), calligraphical (adj.)","beautiful handwriting","She spent years mastering calligraphy until her brushwork looked effortlessly graceful.","practice calligraphy; calligraphy class; Chinese calligraphy","C2"
"Brotherhood","/ˈbɹʌðɚˌhʊd/","n.","brotherhood, brotherhoods","brother (n.)","The state of being brothers or a brother (also figuratively).","The soldiers developed a deep sense of brotherhood during their months of training together.","sense of brotherhood; foster brotherhood; brotherhood among","C2"
"Calculator","/ˈkælkjəˌleɪtɚ/","n.","calculator, calculators","calculate (v.)","an expert at calculation (or at operating calculating machines)","For example, a human can produce a much greater, and more accurate, volume of mathematical calculation in a unit of time using a calculator or a spreadsheet application on a computer.","scientific calculator; pocket calculator; use a calculator","C2"
"Caffeine","/kæˈfin/","n. [U]","no changes","None","a bitter alkaloid found in coffee and tea that is responsible for their stimulating effects","He cut back on caffeine because too much coffee was disturbing his sleep at night.","caffeine intake; caffeine dependency; high caffeine","C2"
"Bureaucrat","/ˈbjʊɹəˌkɹæt/","n.","bureaucrat, bureaucrats","None","an official of a bureaucracy","An overly cautious bureaucrat delayed the permit for months by demanding more paperwork.","government bureaucrat; senior bureaucrat; local bureaucrat","C2"
"Cape","/ˈkeɪp/","n.","cape, capes","None","A piece or point of land, extending beyond the adjacent coast into a sea or lake; a promontory; a headland.","The superhero swept the villain aside with one swing of her red cape.","wear a cape; cape of a cloak; billowing cape","C2"
"Captive","/ˈkæptɪv/","n. [U]","no changes","captivate (v.), captivity (n.)","One who has been captured or is otherwise confined.","We're here with our lovely captive audience.","held captive; take captive; captive audience","C2"
"Capsule","/ˈkæpsəl/","n.","capsule, capsules","capsular (adj.), capsulate (v.), capsulise (v.), capsulize (v.)","A membranous envelope.","Another feature, unique to frogs and salamanders, is the columella-operculum complex adjoining the auditory capsule which is involved in the transmission of both airborne and seismic signals.","time capsule; space capsule; medicine capsule","C2"
"Bypass","/ˈbaɪˌpæs/","v.","bypass, bypasses, bypassed, bypassed, bypassing","None","To avoid an obstacle etc, by constructing or using a bypass.","A sixth route, Interstate 685 (Alabama), will be formed when I-85 is rerouted along a new southern bypass of Montgomery.","bypass the system; cardiac bypass; bypass security","C2"
"Cardinal","/ˈkɑɹdənəl/","adj.","no changes","cardinalship (n.)","Of fundamental importance; crucial, pivotal.","Other terms with this type of ambiguity are: satisfiable, true, false, function, property, class, relation, cardinal, and ordinal.","cardinal rule; cardinal sin; cardinal direction","C2"
"Captivity","/kæˈptɪvəti/","n. [U]","no changes","captive (adj.)","The state of being captive.","Octopuses won’t breed in captivity, for instance, meaning that researchers must rely on wild-caught animals.","egyptian captivity; held in captivity; breed in captivity","C2"
"Carefree","/ˈkɛɹˌfɹi/","adj.","carefree, more carefree, most carefree","carefreeness (n.)","Without cares or worries; free of concern or worries; without difficulty.","Her carefree attitude during the trip made everyone relax and enjoy the journey.","carefree attitude; carefree life; carefree childhood","C2"
"Cardboard","/ˈkɑɹˌdbɔɹd/","n. [U]","no changes","None","a stiff moderately thick paper","The bellows is located between the right- and left-hand keyboards, and is made from pleated layers of cloth and cardboard, with added leather and metal.","cardboard box; cardboard cutout; folded cardboard","C2"
"Caretaker","/ˈkɛˌɹteɪkɚ/","n.","caretaker, caretakers","None","Someone who takes care of a place or thing; someone looking after a place, or responsible for keeping it in good repair.","A new caretaker government was announced on 7 September.","primary caretaker; caretaker role; working caretaker","C2"
"Caption","/ˈkæpʃən/","n.","caption, captions","captious (adj.)","The descriptive heading or title, of a document or part thereof.","An affidavit that is prepared for use within the context of litigation may also include a caption that identifies the venue and parties to the relevant judicial proceedings.","photo caption; add a caption; image caption","C2"
"Carton","/ˈkɑɹtən/","n.","carton, cartons","None","An inexpensive, disposable box-like container fashioned from either paper, paper with wax-covering (wax paper), or other lightweight material.","She poured the last of the milk from the carton into her morning bowl of cereal.","milk carton; juice carton; egg carton","C2"
"Cashier","/kæˈʃɪɹ/","n.","cashier, cashiers","None","a person who takes payments from customers in a shop","The friendly cashier scanned my items and told me the total price.","store cashier; bank cashier; friendly cashier","C2"
"Casualty","/ˈkæʒəwəlti/","n.","casualty, casualties","None","someone injured or killed or captured or missing in a military engagement","Driver attention prediction can play an instrumental role in mitigating and preventing high-risk events, collisions and casualties.","civilian casualty; war casualty; heavy casualties","C2"
"Caterpillar","/ˈkætəˌpɪlɚ/","n.","caterpillar, caterpillars","None","a wormlike and often brightly colored and hairy or spiny larva of a butterfly or moth","For this book, I attended an authentic Roman banquet and ate strange foods of all kinds, everything from caterpillars to walruses.","fuzzy caterpillar; caterpillar crawls; caterpillar cocoon","C2"
"Celery","/ˈsɛlɚi/","n. [U]","no changes","None","widely cultivated herb with aromatic leaf stalks that are eaten raw or cooked","She chopped celery, carrots, and onions to form the aromatic base of the soup.","fresh celery; celery stalk; celery soup","C2"
"Census","/ˈsɛnsəs/","n.","census, censuses","None","a periodic count of the population","We exploit quasi-random variation around the multi-threshold criteria used to classify Census Towns and focus on settlements near the thresholds that are likely to obtain statutory recognition.","national census; conduct a census; census data","C2"
"Chairperson","/ˈtʃɛˌɹpɝsən/","n.","chairperson, chairpersons","None","A chairman or chairwoman, someone who presides over a meeting, board, etc.","The chairperson opened the meeting and warmly welcomed all the new members.","elect a chairperson; acting chairperson; appoint a chairperson","C2"
"Cavity","/ˈkævəti/","n.","cavity, cavities","None","a hollow space or hole within a solid object or the body","And then once they had the organs out they had to wash the inner cavity and then use the mineral that he had found in Egypt to dry the body out.","chest cavity; oral cavity; inner cavity","C2"
"Cater","/ˈkeɪtɚ/","v.","cater, caters, catered, catered, catering","caterer (n.)","To provide, particularly","The main advantage of this framework is that it can cater for paradoxical and irrational human decision making.","cater to needs; cater for guests; cater to demand","C2"
"Celsius","/ˈsɛlsiəs/","n. [U]","no changes","None","A scale for measuring temperature in which water freezes at 0 degrees and boils at 100 degrees.","Temperatures dropped to minus ten degrees Celsius overnight in the mountain village.","degrees Celsius; in Celsius; convert to Celsius","C2"
"Catastrophe","/kəˈtæstɹəfi/","n.","catastrophe, catastrophes","catastrophic (adj.)","a sudden event that causes great harm or destruction","The flood was a catastrophe that destroyed hundreds of homes.","natural catastrophe; major catastrophe; avoid a catastrophe","C2"
"Cement","/səˈmɛnt/","n. [U]","no changes","cementitious (adj.)","To join or consolidate firmly; to strengthen or make permanent.","But even , exchanging one princess one way was enough to cement a new diplomatic treaty.","pour cement; wet cement; cement a relationship","C2"
"Checkup","/ˈtʃɛˌkʌp/","n.","checkup, checkups","None","a thorough physical examination; includes a variety of tests depending on the age and sex and health of the person","The doctor recommended an annual checkup to monitor her blood pressure and cholesterol levels.","annual checkup; routine checkup; medical checkup","C2"
"Ceramic","/sɚˈæmɪk/","n. [U]","no changes","ceramics (n.)","A hard, brittle, inorganic, nonmetallic material, usually made from a material, such as clay, then firing it at a high temperature.","The artist shaped a small ceramic bowl on her potter's wheel.","ceramic tile; fired ceramic; ceramic artwork","C2"
"Chemist","/ˈkɛmɪst/","n.","chemist, chemists","chemistry (n.)","A person who specializes in the science of chemistry, especially at a professional level.","After earning her doctorate, she worked as a chemist developing new medicines.","industrial chemist; research chemist; trained chemist","C2"
"Champagne","/ʃæˈmpeɪn/","n. [U]","no changes","None","a white sparkling wine either produced in Champagne or resembling that produced there","The guests raised their glasses of champagne to toast the couple's engagement.","glass of champagne; toast with champagne; champagne flute","C2"
"Charitable","/ˈtʃæɹətəbəl/","adj.","charitable, more charitable, most charitable","charitableness (n.)","Pertaining to charity.","Men perform charitable acts in the early stages of a romantic relationship or simply when in the presence of an attractive woman.","charitable donation; charitable organization; charitable act","C2"
"Certify","/ˈsɝtəˌfaɪ/","v.","certify, certifies, certified, certified, certifying","certifiable (adj.), certificate (n.), certification (n.), certificatory (adj.)","To attest to (a fact) as the truth.","A licensed official must certify that the documents are genuine before the trial.","certify a document; officially certify; certify as compliant","C2"
"Chant","/ˈtʃænt/","v.","chant, chants, chanted, chanted, chanting","chanter (n.), chanting (n.)","To sing, especially without instruments, and as applied to monophonic and pre-modern music.","The monks gathered in the stone chapel each morning to chant their ancient hymns in unison.","protest chant; crowd chants; repeat the chant","C2"
"Cellular","/ˈsɛljəlɚ/","adj.","no changes","cell (n.), cellularity (n.)","Of, relating to, consisting of, or resembling a cell or cells.","The scientists studied cellular respiration to understand how the body converts nutrients into energy.","cellular biology; cellular network; cellular respiration","C2"
"Chestnut","/ˈtʃɛˌsnʌt/","n.","chestnut, chestnuts","None","wood of any of various chestnut trees of the genus Castanea","Every autumn, street vendors roasted chestnuts over open charcoal fires throughout the city.","roasted chestnut; chestnut tree; chestnut brown","C2"
"Chimpanzee","/tʃɪˈmpænzi/","n.","chimpanzee, chimpanzees","None","intelligent somewhat arboreal ape of equatorial African forests","Researchers documented chimpanzees crafting tools from twigs to extract termites from mounds.","wild chimpanzee; chimpanzee behavior; study chimpanzees","C2"
"Chili","/ˈtʃɪli/","n.","chili, chilis","None","ground beef and chili peppers or chili powder often with tomatoes and kidney beans","Agricultural products include tomatoes, corn, watermelon, beans, green chili peppers, and melons.","hot chili; chili sauce; chili pepper","C2"
"Chirp","/ˈtʃɝp/","v.","chirp, chirps, chirped, chirped, chirping","chirpy (adj.)","To make a short, sharp, cheerful note, as of small birds or crickets; to chitter; to twitter.","The sparrows chirped energetically at dawn, filling the garden with their cheerful calls.","bird chirp; chirp softly; sparrows chirped","C2"
"Cigar","/sɪˈɡɑɹ/","n.","cigar, cigars","None","a roll of tobacco for smoking","Manufacturing output consists mainly of cigarettes, cigars, and furniture.","light a cigar; smoke a cigar; Cuban cigar","C2"
"Cholesterol","/kəˈlɛstɚˌɔl/","n. [U]","no changes","None","an animal sterol that is normally synthesized by the liver; the most abundant steroid in animal tissues","Cells that produce steroid hormones can acquire cholesterol through two paths.","high cholesterol; lower cholesterol; cholesterol levels","C2"
"Clasp","/ˈklæsp/","v.","clasp, clasps, clasped, clasped, clasping","None","To take hold of; to grasp.","She clasped her daughter's hand tightly as they crossed the busy street.","gold clasp; clasp hands; metal clasp","C2"
"Civilize","/ˈsɪvəˌlaɪz/","v.","civilize, civilizes, civilized, civilized, civilizing","civilization (n.)","To bring a society or person to a more advanced or cultured state of development.","Our economy is in recession and the civilized world faces unprecedented dangers.","civilize society; bring civilization; civilized world","C2"
"Climax","/ˈklaɪˌmæks/","n.","climax, climaxes","climactic (adj.)","A rhetorical device in which a series is arranged in ascending order.","A child prodigy of exceptional talents, Francisco was dubbed the ""climax"" of the d'Anconia line, an already prestigious Argentine family of skilled industrialists.","reach a climax; dramatic climax; climax of the story","C2"
"Clam","/ˈklæm/","n.","clam, clams","None","burrowing marine mollusk living on sand or mud; the shell closes with viselike firmness","In 2019 a giant clam was sighted in the territory for the first time since 2006.","fresh clam; steamed clam; clam chowder","C2"
"Clockwise","/ˈklɑˌkwaɪz/","adv.","no changes","None","in the direction that the hands of a clock move","For large lesions, a different part of the tumour was injected at each cycle in a clockwise manner.","move clockwise; distinguish between clockwise; clockwise manner","C2"
"Clearance","/ˈklɪɹəns/","n.","clearance, clearances","clear (v.)","The act of clearing or something (such as a space) cleared.","If the peg and hole are designed with transition fit, machining errors may lead to either a clearance or an interference fit for a specific pair of components, with uncertain fit amounts.","security clearance; get clearance; low overhead clearance","C2"
"Colloquial","/kəˈloʊkwiəl/","adj.","colloquial, more colloquial, most colloquial","colloquialism (n.), colloquially (adv.)","Characteristic of familiar conversation, of common parlance; informal.","Colloquial Algerian Arabic has some Berber loanwords which represent 8% to 9% of its vocabulary.","colloquial expression; colloquial language; colloquial term","C2"
"Coastline","/ˈkoʊsˌtlaɪn/","n.","coastline, coastlines","None","the outline of a coast","They suck up carbon and filter water, making coastlines cleaner.","rugged coastline; scenic coastline; protect the coastline","C2"
"Closure","/ˈkloʊʒɚ/","n.","closure, closures","close (v.)","An event or occurrence that signifies an ending.","The grieving family finally found closure years after the long investigation ended.","achieve closure; school closure; factory closure","C2"
"Commonwealth","/ˈkɑməˌnwɛlθ/","n.","commonwealth, commonwealths","None","An independent political community or a group of states united by shared interests.","The Association of Social Anthropologists of the UK and Commonwealth (ASA) has called certain scholarship ethically dangerous.","commonwealth nations; independent commonwealth; form a commonwealth","C2"
"Commonplace","/ˈkɑmənˌpleɪs/","adj.","commonplace, more commonplace, most commonplace","commonplaceness (n.)","Ordinary; not having any remarkable characteristics.","However, while evaluations of visual tools for their interpretability and intuitiveness have been commonplace, not much research has been devoted to other forms of data rendering, eg, sonification.","become commonplace; commonplace sight; utterly commonplace","C2"
"Comet","/ˈkɑmət/","n.","comet, comets","cometic (adj.), cometary (adj.)","(astronomy) a relatively small extraterrestrial body consisting of a frozen mass that travels around the sun in a highly elliptical orbit","Halley's Comet is visible from Earth approximately every seventy-five years as it orbits the sun.","passing comet; comet tail; comet orbit","C2"
"Coalition","/ˌkoʊəˈlɪʃən/","n.","coalition, coalitions","coalesce (v.)","A temporary group or union of organizations, usually formed for a particular advantage.","The smaller parties formed a fragile coalition in order to secure a working majority.","form a coalition; coalition government; diverse coalition","C2"
"Clone","/ˈkloʊn/","n.","clone, clones","None","A living organism (originally a plant) produced asexually from a single ancestor, to which it is genetically identical.","In the wake of the alliance, Apple opened up to the idea of allowing Motorola and other companies to build Macintosh clones.","genetic clone; clone a cell; exact clone","C2"
"Communicative","/kəˈmjunəkətɪv/","adj.","communicative, more communicative, most communicative","communicate (v.), communicativeness (n.)","Eager to communicate; talkative.","Guided by a design science research methodology, the framework applies both deep theoretical and therapeutic adaptations as well as surface-level linguistic and communicative cultural adaptations.","communicative competence; communicative skill; communicative approach","C2"
"Compass","/ˈkʌmpəs/","n.","compass, compasses","None","an instrument with a magnetic needle used to find direction","It's a fascinating question whether you could use a compass in space.","magnetic compass; use a compass; compass direction","C2"
"Complexion","/kəˈmpɛkʃən/","n.","complexion, complexions","complect (v.)","The quality, colour, or appearance of the skin on the face.","Years of working outdoors had given her a healthy, sun-tanned complexion.","skin complexion; fair complexion; different complexion","C2"
"Collision","/kəˈlɪʒən/","n.","collision, collisions","collide (v.)","An instance of colliding.","In a particle accelerator you get more and more energy because of collisions of particles colliding together.","head-on collision; collision course; avoid a collision","C2"
"Comparative","/kəˈmpɛɹətɪv/","adj.","comparative, more comparative, most comparative","compare (v.)","Of or relating to comparison.","Our methodology addresses the challenge of limited comparative data available for different vehicle types within the same urban settings.","comparative study; comparative analysis; comparative advantage","C2"
"Computerize","/kəmˈpjutɚˌaɪz/","v.","computerize, computerizes, computerized, computerized, computerizing","computer (n.), computerization (n.)","provide with computers","But he also believes it is building a “universal interface to any a computerized system” that may have broader applications in the future.","computerize records; fully computerize; computerize the system","C2"
"Complement","/ˈkɑmpləmənt/","v.","complement, complements, complemented, complemented, complementing","complementary (adj.)","To complete, to bring to perfection, to make whole.","Our approach complements traditional methods and provides new insights into AI behavioral science in macroeconomic research.","complement each other; natural complement; complement the design","C2"
"Confederation","/kəˌnfɛdɚˈeɪʃən/","n.","confederation, confederations","confederate (v.)","A union or alliance of states or political organizations.","The thirteen colonies formed a loose confederation before adopting the federal Constitution.","loose confederation; form a confederation; confederation of states","C2"
"Compile","/kəˈmpaɪl/","v.","compile, compiles, compiled, compiled, compiling","compiler (n.), compiling (n.), compilation (n.)","To make by gathering pieces from various sources.","The researchers spent months compiling data from dozens of separate field studies.","compile data; compile a report; compile code","C2"
"Comrade","/ˈkɑˌmɹæd/","n.","comrade, comrades","comradely (adj.), comradeship (n.)","A mate, companion, or associate.","Furious, Ajax cursed Odysseus, which earned him the ire of Athena, who temporarily made Ajax so mad with grief and anguish that he began killing sheep, thinking them his comrades.","fallen comrade; trusted comrade; close comrade","C2"
"Comprehensive","/ˌkɑmpɹiˈhɛnsɪv/","adj.","comprehensive, more comprehensive, most comprehensive","comprehend (v.), comprehensiveness (n.)","Broadly or completely covering; including a large proportion of something.","Protestors refused to recognise Tebboune as president, citing demands for comprehensive reform of the political system.","comprehensive understanding; comprehensive coverage; comprehensive list","C2"
"Compute","/kəmˈpjut/","v.","compute, computes, computed, computed, computing","computer (n.), computation (n.)","To reckon, calculate.","Those who become astronomers usually have a broad background in physics, mathematics, sciences, and computing in high school.","compute a result; compute efficiently; compute the data","C2"
"Concession","/kəˈnsɛʃən/","n.","concession, concessions","concede (v.)","The act of conceding.","Neither side was willing to make the slightest concession during the tense negotiations.","making concession; get land concession; political concession","C2"
"Concise","/kəˈnsaɪs/","adj.","concise, more concise, most concise","concision (n.), concisely (adv.)","Brief, yet including all important information.","Therefore our results provide a concise view of a more robust method for assessing sovereign risk which is a crucial component in investment and monetary decisions.","concise dictionary; concise view; concise responses","C2"
"Congressman","/ˈkɑŋɡɹəsmən/","n.","congressman, congressmen","None","A male member of congress.","No congressman may serve more than three out of any six years.","senior congressman; local congressman; former congressman","C2"
"Condense","/kəˈndɛns/","v.","condense, condenses, condensed, condensed, condensing","condenser (n.), condensate (n.), condensing (n.), condensation (n.)","To concentrate toward the essence by making more close, compact, or dense, thereby decreasing size or volume.","We propose the use of an extensive family of models, called General Transfer Function Models, which condense well the characteristics of the transmission described by the impact measures.","condense information; condense into summary; condense the text","C2"
"Conquest","/ˈkɑŋkwɛst/","n.","conquest, conquests","None","An act or instance of achieving victory through combat; the subjugation of an enemy.","Gradually, it seems they got more and more lavish as Roman conquest reached into places that were really rich and in Roman terms really exotic.","military conquest; norman conquest; conquest of territory","C2"
"Contestant","/kəˈntɛstənt/","n.","contestant, contestants","None","a person who participates in competitions","The contestants agreed to take turns displaying their skills, with the rule that the victor could impose any condition upon the loser.","eliminate a contestant; winning contestant; nervous contestant","C2"
"Consolation","/ˌkɑnsəˈleɪʃən/","n.","consolation, consolations","console (v.)","The act or example of consoling; the condition of being consoled.","She found consolation in her old hobby of painting after losing her job.","consolation prize; offer consolation; find consolation","C2"
"Conscientious","/ˌkɑnʃiˈɛnʃəs/","adj.","conscientious, more conscientious, most conscientious","conscience (n.), conscientiousness (n.)","Thorough, careful, or vigilant in one’s task performance; painstaking.","Her conscientious attention to detail made her a trusted member of the research team.","conscientious objector; conscientious effort; conscientious worker","C2"
"Consonant","/ˈkɑnsənənt/","n.","consonant, consonants","consonance (n.), consonantal (adj.)","a speech sound that is not a vowel","In English phonology, the letters 'b', 'd', and 'g' are consonants that require vocal cord vibration.","voiced consonant; consonant cluster; initial consonant","C2"
"Contention","/kəˈntɛnʃən/","n.","contention, contentions","contend (v.), contentious (adj.)","Argument, contest, debate, strife, struggle.","Carrier sense multiple access parameters such as minimum and maximum size of contention window and persistence factor can be modified based on game theoretic methods.","point of contention; major contention; heated contention","C2"
"Console","/ˈkɑnsoʊl/","v.","console, consoles, consoled, consoled, consoling","consolation (n.), consolatory (adj.)","To comfort (someone) in a time of grief, disappointment, etc.","Neighbors came by with food to console the family after the funeral.","console the grieving; console oneself; console a friend","C2"
"Continuity","/ˌkɑntəˈnuəti/","n. [U]","no changes","continuous (adj.)","Lack of interruption or disconnection; the quality of being continuous in space or time.","However, this change in delivering healthcare services leads to sociotechnical challenges, such as coordination of work, integration into existing healthcare workflows and ensuring continuity of care.","ensure continuity; business continuity; continuity of care","C2"
"Conserve","/kəˈnsɝv/","v.","conserve, conserves, conserved, conserved, conserving","conservation (n.)","To save for later use, sometimes by the use of a preservative.","One of the emergent phenomena of the simulations is the adoption of crop rotation patterns by the irrigators to conserve groundwater.","conserve energy; conserve resources; conserve wildlife","C2"
"Contradict","/ˌkɑntɹəˈdɪkt/","v.","contradict, contradicts, contradicted, contradicted, contradicting","contradiction (n.), contradictory (adj.)","To deny the truth or validity of (a statement or statements).","However, real-world events and observations appear to contradict such assumptions, leading to the possibility of other, more complex interaction rules existing between such agents.","contradict oneself; contradict the evidence; openly contradict","C2"
"Convene","/kəˈnvin/","v.","convene, convenes, convened, convened, convening","convener (n.), convening (n.), convention (n.)","To come together; to meet; to unite.","That seemed to be the consensus of an expert panel convened by the US Food and Drug Administration in December.","convene a meeting; convene a panel; convene regularly","C2"
"Corpse","/ˈkɔɹps/","n.","corpse, corpses","None","the dead body of a human being","What's left is a corpse, a hard empty tube.","discover a corpse; decomposing corpse; identify the corpse","C2"
"Coral","/ˈkɔɹəl/","n.","coral, corals","None","A hard, calcium carbonate structure formed by marine invertebrates of class Anthozoa, typically found in tropical seas and forming reefs.","Bright tropical fish darted among the coral formations along the reef.","coral reef; coral bleaching; protect coral","C2"
"Conspiracy","/kənˈspɪɹəsi/","n.","conspiracy, conspiracies","conspire (v.), conspiratorial (adj.)","An agreement or arrangement between multiple parties to do something harmful, immoral or subversive; an instance of collusion.","Lincoln denounced it as the product of a conspiracy of Democrats to support the Slave Power.","conspiracy theory; plot a conspiracy; uncover a conspiracy","C2"
"Correspondence","/ˌkɔɹəˈspɑndəns/","n.","correspondence, correspondences","correspond (v.), correspondent (adj.)","Mutual communication or discourse:","Their friendship was maintained through a steady correspondence of letters over the decades.","keep up correspondence; official correspondence; personal correspondence","C2"
"Cosmetic","/kɑˈzmɛtɪk/","n. [U]","no changes","None","Any substances applied to enhance the external color or texture of the skin, e.g. lipstick, eyeshadow, eyeliner.","Ancient Egyptians were among the first to use minerals such as sulfur as cosmetic substances.","cosmetic surgery; purely cosmetic; cosmetic change","C2"
"Courtyard","/ˈkɔɹˌtjɑɹd/","n.","courtyard, courtyards","None","An area, open to the sky, partially or wholly surrounded by walls or buildings.","Out of boredom, he begins observing his neighbours across the courtyard, then becomes convinced that one of them (Raymond Burr) has murdered his wife.","open courtyard; stone courtyard; inner courtyard","C2"
"Coupon","/ˈkuˌpɔn/","n.","coupon, coupons","None","a negotiable certificate that can be detached and redeemed as needed","She clipped the coupon from the newspaper and saved a dollar on her groceries.","redeem a coupon; discount coupon; clip a coupon","C2"
"Cosmetics","/kɑˈzmɛtɪks/","n.","cosmetics, no changes","None","a toiletry designed to beautify the body","The regulatory agency updated its guidelines to ensure all cosmetics are tested for skin safety.","apply cosmetics; cosmetics industry; cosmetics safety","C2"
"Cowardly","/ˈkaʊɚdli/","adj.","cowardly, more cowardly, most cowardly","coward (n.), cowardliness (n.)","Showing cowardice; lacking in courage; weakly fearful.","It was a cowardly decision to abandon his colleagues the moment trouble appeared.","cowardly act; cowardly retreat; branded as cowardly","C2"
"Crackdown","/ˈkɹæˌkdaʊn/","n.","crackdown, crackdowns","None","Abruptly stern measures or disciplinary action; increased enforcement.","On 25 May 2023, in a bid to crackdown on wild tourist behaviour, the city banned weed smoking in public areas in and around the red light district.","strict crackdown; government crackdown; crackdown on crime","C2"
"Cracker","/ˈkɹækɚ/","n.","cracker, crackers","crack (v.)","a thin crisp wafer made of flour and water with or without leavening and shortening; unsweetened or semisweet","She arranged a plate of crackers with sharp cheddar and sliced apple for the guests.","rice cracker; cream cracker; crackers and cheese","C2"
"Counterpart","/ˈkaʊntɚˌpɑɹt/","n.","counterpart, counterparts","None","Either of two parts that fit together, or complement one another.","The Simulated Flying Shapes dataset comprises scenes showing two objects of equal shape and size in which one object approaches its counterpart.","foreign counterpart; male counterpart; official counterpart","C2"
"Cozy","/ˈkoʊzi/","adj.","cozy, cozier, coziest","None","Giving a feeling of warmth, comfort, and relaxation.","They curled up in the cozy living room with a hot drink on a snowy evening.","cozy atmosphere; cozy corner; feel cozy","C2"
"Cram","/ˈkɹæm/","v.","cram, crams, crammed, crammed, cramming","crammer (n.)","To press, force, or drive, particularly in filling, or in thrusting one thing into another; to stuff; to fill to superfluity.","It can only hold much weight, and you want to cram in as many useful items as possible.","cram for exams; cram into a space; cram information","C2"
"Cramp","/ˈkɹæmp/","n.","cramp, cramps","None","a sudden painful tightening of a muscle that you cannot control","He suddenly felt a sharp cramp in his calf and had to stop running.","muscle cramp; stomach cramp; painful cramp","C2"
"Crater","/ˈkɹeɪtɚ/","n.","crater, craters","None","A hemispherical pit created by the impact of a meteorite or other object.","The asteroid impact created a crater more than two kilometers wide on the lunar surface.","deep crater; meteor crater; crater rim","C2"
"Crocodile","/ˈkɹɑkəˌdaɪl/","n.","crocodile, crocodiles","None","large voracious aquatic reptile having a long snout with massive jaws and sharp teeth and a body covered with bony plates; of sluggish tropical waters","Researchers say this ""peculiar"" crocodile relative likely began life walking on four legs, only to adopt a two-legged stance as it reached adulthood.","large crocodile; crocodile attack; crocodile habitat","C2"
"Cucumber","/ˈkjukəmbɚ/","n.","cucumber, cucumbers","None","a melon vine of the genus Cucumis; cultivated from earliest times for its cylindrical green fruit","They found that cucumber and corn seedlings grew just as well using ATS organic fertilizer as they did with commercial fertilizers.","slice cucumber; fresh cucumber; cucumber salad","C2"
"Cub","/ˈkʌb/","n.","cub, cubs","None","The young of certain animals, chiefly large carnivorous mammals, including the bear, wolf, fox, lion and tiger.","The bear cub stayed close to its mother as she foraged for berries along the stream.","bear cub; young cub; lion cub","C2"
"Credible","/ˈkɹɛdəbəl/","adj.","credible, more credible, most credible","credibility (n.), credibleness (n.)","Believable or plausible.","The journalist refused to publish the story until she had found a credible and independent source to confirm it.","credible source; credible threat; credible evidence","C2"
"Crutch","/ˈkɹʌtʃ/","n.","crutch, crutches","None","A device to assist in motion as a cane, especially one that provides support under the arm to reduce weight on a leg.","The device is a striking advance that kept him upright without crutches, but it also revealed the friction of the real world.","emotional crutch; walk with crutches; lean on a crutch","C2"
"Crossing","/ˈkɹɔsɪŋ/","n.","crossing, crossings","cross (v.)","A place where a road, river, or other obstacle may be crossed; a sea or overland journey from one side to the other.","The rough sea crossing left several passengers feeling dizzy and badly seasick.","valley crossing; crossing rates; crossing over","C2"
"Curb","/ˈkɝb/","v.","curb, curbs, curbed, curbed, curbing","None","To check, restrain or control.","In short, a group cannot rely solely on its members' good will to curb incivility.","curb spending; curb violence; curb one's enthusiasm","C2"
"Curfew","/ˈkɝfju/","n.","curfew, curfews","None","the time that the curfew signal is sounded","Violence and looting break out, leading authorities to declare martial law and impose a curfew.","impose a curfew; break curfew; strict curfew","C2"
"Cultivate","/ˈkʌltəˌveɪt/","v.","cultivate, cultivates, cultivated, cultivated, cultivating","cultivator (n.), cultivation (n.)","To grow plants, notably crops.","When Apollo was teaching the humans to cultivate fruits and civilise themselves, the residents of Parnassus complained to the god about Python.","cultivate discipline; intentionally cultivate; cultivate virtue","C2"
"Customary","/ˈkʌstəˌmɛɹi/","adj.","customary, more customary, most customary","customarily (adv.), custom (n.)","In accordance with, or established by, custom or common usage.","One motivation for this framework comes from information transmission systems, where it is customary to formulate problems in terms of asymptotically vanishing probability of error.","customary law; customary greeting; customary practice","C2"
"Cumulative","/ˈkjumjələtɪv/","adj.","cumulative, more cumulative, most cumulative","cumulate (v.)","increasing by successive addition","It's also really contextual, meaning that it's cumulative.","cumulative effect; cumulative damage; cumulative debt","C2"
"Curry","/ˈkʌɹi/","n.","curry, curries","currier (n.)","(East Indian cookery) a pungent dish of vegetables or meats flavored with curry powder and usually eaten with rice","We ordered a hot bowl of chicken curry with steamed rice for dinner.","spicy curry; curry dish; chicken curry","C2"
"Dazzle","/ˈdæzəl/","v.","dazzle, dazzles, dazzled, dazzled, dazzling","None","To confuse or overpower the sight of (someone or something, such as a sensor) by means of excessive brightness.","It is pointless for a studio to pay the salaries of dozens of animators to spend weeks creating a visually dazzling five-minute scene if that scene fails to effectively advance the plot of the film.","dazzle the audience; dazzle with brilliance; bright dazzle","C2"
"Cynical","/ˈsɪnɪkəl/","adj.","cynical, more cynical, most cynical","cynicism (n.), cynically (adv.)","Of or relating to the belief that human actions are motivated only or primarily by base desires or selfishness.","Though he starts out as a cynical follower of the looters' code, his experience at the mills transforms him, and he comes to respect and admire the producers.","cynical case; become cynical; cynical take","C2"
