"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Choose","/ˈtʃuz/","v.","choose, chooses, chose, chosen, choosing","None","pick out, select, or choose from a number of alternatives","This is the one humans will choose.","choose sides; choose between; choose wisely","A1"
"City","/ˈsɪti/","n.","city, cities","None","a large and densely populated urban area; may include several independent administrative districts","It's got many provinces and cities with mayors all competing with each other.","entire city; big city; futuristic city","A1"
"Church","/ˈtʃɝtʃ/","n.","church, churches","churchly (adj.)","a building where Christian people go to pray","We go to the church near our home.","go to church; an old church; a small church","A1"
"Club","/ˈklʌb/","n.","club, clubs","clubby (adj.)","a group of people who meet regularly to share an interest or activity","He plays football for the school club.","sports club; book club; join a club","A1"
"Clothes","/ˈkloʊðz/","n.","clothes, no changes","None","clothing in general","I want you to have no clothes on.","beautiful clothes; sell clothes; normal clothes","A1"
"Collect","/kəˈlɛkt/","v.","collect, collects, collected, collected, collecting","collector (n.), collecting (n.), collection (n.), collectible (adj.)","to bring things together into one place","My brother likes to collect old coins.","collect stamps; collect coins; collect money","A1"
"Clean","/ˈklin/","adj.","clean, cleaner, cleanest","cleaner (n.), cleaning (n.), cleanness (n.)","not dirty; free from dirt","Please put on a clean shirt for school.","clean clothes; a clean room; clean hands","A1"
"Clear","/ˈklɪɹ/","adj.","clear, clearer, clearest","clearing (n.), clearance (n.), clearness (n.)","readily apparent to the mind","The instructions were clear and easy to follow.","quite clear; clear whether; pretty clear","A1"
"Clerk","/ˈklɝk/","n.","clerk, clerks","clerical (adj.), clerking (n.), clerkship (n.)","an employee who performs clerical work (e.g., keeps records or accounts)","He was an insurance clerk who wrote at night.","store clerk; patent clerk; bank clerk","A1"
"Climb","/ˈklaɪm/","v.","climb, climbs, climbed, climbed, climbing","climber (n.), climbing (n.)","go upward with gradual or continuous progress","The boys like to climb the big tree.","climb into; start climb; climb over","A1"
"Color","/ˈkʌlɚ/","n.","color, colors","coloring (n.), colorist (n.), colorize (v.), coloration (n.)","what something looks like, such as red, blue, or green","My favorite color is a bright shade of blue.","a bright color; favorite color; a dark color","A1"
"Computer","/kəmˈpjutɚ/","n.","computer, computers","compute (v.), computerise (v.), computerize (v.)","a machine you use to work, play games, and go online","I play games on my computer after school.","use a computer; a new computer; on the computer","A1"
"Clock","/ˈklɑk/","n.","clock, clocks","clocking (n.)","a timepiece that shows the time of day","I looked at the clock and saw it was already ten at night.","alarm clock; mechanical clock; clock app","A1"
"Coat","/ˈkoʊt/","n.","coat, coats","coating (n.)","an outer garment that has sleeves and covers the body from shoulder down; worn outdoors","She put on her warm coat before going outside.","fresh coat; red coat; winter coat","A1"
"Come","/ˈkʌm/","v.","come, comes, came, come, coming","comer (n.)","to move toward a place near the speaker or listener","Please come to my house after school today.","come here; come home; come back","A1"
"Common","/ˈkɑmən/","adj.","common, more common, most common","commonness (n.), commonality (n.)","belonging to or participated in by a community as a whole; public","Rain is very common in this part of town.","common language; common source; common use case","A1"
"Coffee","/ˈkɑfi/","n. [U]","no changes","None","a beverage consisting of an infusion of ground coffee beans","She drinks a cup of black coffee every morning.","order coffee; coffee farmers; coffee shop","A1"
"Cloud","/ˈklaʊd/","n.","cloud, clouds","cloudy (adj.), clouding (n.)","any collection of particles (e.g., smoke or dust) or gases that is visible","There is one white cloud in the sky.","white cloud; dark cloud; point cloud","A1"
"Cost","/ˈkɑst/","n.","cost, costs","costly (adj.)","the amount of money you need to buy or pay for something","The cost of the new shoes was very high.","the cost of living; low cost; total cost","A1"
"Cold","/ˈkoʊld/","adj.","cold, colder, coldest","coldness (n.)","having a low temperature; not warm","The water in the lake was very cold.","cold weather; cold water; freezing cold","A1"
"Correct","/kɚˈɛkt/","adj.","correct, more correct, most correct","correction (n.), corrective (adj.), corrigible (adj.), correctness (n.)","right and having no mistakes","Her answer to the math question was correct.","correct answer; the correct way; correct spelling","A1"
"Copy","/ˈkɑpi/","n.","copy, copies","copying (n.), copyist (n.)","a reproduction of a written record (e.g. of a legal or school record)","It's an exact copy of his old one.","exact copy; backup copy; a free copy","A1"
"Comfortable","/ˈkʌmfɚtəbəl/","adj.","comfortable, more comfortable, most comfortable","comfortableness (n.)","making you feel relaxed and at ease; not causing pain or difficulty","It depends on where you feel comfortable.","feel comfortable; comfortable with; getting comfortable","A1"
"Cool","/ˈkul/","adj.","cool, cooler, coolest","cooler (n.), coolant (n.), cooling (n.), coolness (n.)","a little cold; not warm","The water in the lake feels cool and nice.","cool water; a cool day; cool air","A1"
"Corner","/ˈkɔɹnɚ/","n.","corner, corners","None","the point where two streets, walls, or edges meet","A small shop stands on the corner of my street.","street corner; in the corner; sharp corner","A1"
"Country","/ˈkʌntɹi/","n.","country, countries","None","an area of land with its own government and people","My friend comes from a small country far away.","a foreign country; my home country; country in the world","A1"
"Cookie","/ˈkʊki/","n.","cookie, cookies","None","a small sweet cake that is flat and round","She baked some cookies for the party.","a sweet cookie; eat a cookie; bake cookies","A1"
"Convenient","/kəˈnvinjənt/","adj.","convenient, more convenient, most convenient","convenience (n.)","suited to your comfort or purpose or needs","This is a really convenient and good way to get it.","incredibly convenient; convenient place; convenient location","A1"
"Course","/ˈkɔɹs/","n.","course, courses","coursing (n.)","a set of lessons about a subject","She is taking a new language course this year.","take a course; language course; online course","A1"
"Cow","/ˈkaʊ/","n.","cow, cows","coward (n.)","an adult female animal kept on a farm for its milk or meat","A cow stood quietly in the field, eating grass.","dairy cow; cow manure; cow milk","A1"
"Cover","/ˈkʌvɚ/","v.","cover, covers, covered, covered, covering","coverage (n.), covering (n.), coverlet (n.)","provide with a covering or cause to be covered","She used a cloth to cover the food.","cover everything; front cover; book cover","A1"
"Day","/ˈdeɪ/","n.","day, days","None","a period of 24 hours, or the time when it is light","We had a great day at the beach.","every day; a sunny day; the next day","A1"
"Count","/ˈkaʊnt/","v.","count, counts, counted, counted, counting","counter (n.), counting (n.), countable (adj.)","determine the number or amount of","The little boy can count to ten.","word count; count on; final count","A1"
"Cook","/ˈkʊk/","v.","cook, cooks, cooked, cooked, cooking","cooker (n.), cookery (n.), cooking (n.)","prepare a hot meal","My mother cooks a hot meal for us every evening.","cook dinner; cook food; cook eggs","A1"
"Cup","/ˈkʌp/","n.","cup, cups","cupping (n.)","a small open container usually used for drinking; usually has a handle","I'm using my coffee cup from earlier.","a cup of coffee; fifa world cup; paper cup","A1"
"Couch","/ˈkaʊtʃ/","n.","couch, couches","None","an upholstered seat for more than one person","After dinner, we sat on the couch and watched a film.","couch potato; on the couch; sit on a couch","A1"
"Dangerous","/ˈdeɪndʒɚəs/","adj.","dangerous, more dangerous, most dangerous","danger (n.), dangerousness (n.)","involving or causing danger or risk; liable to hurt or harm","This is very powerful, but it is also dangerous.","very dangerous; quite dangerous; dangerous situation","A1"
"Cross","/ˈkɹɔs/","v.","cross, crosses, crossed, crossed, crossing","crossing (n.), crossness (n.)","travel across or pass over","Be careful when you cross the road.","cross the street; cross the road; cross a bridge","A1"
"Date","/ˈdeɪt/","n.","date, dates","None","a particular day of the month or year","Please write the date on your homework.","today's date; the date of; a special date","A1"
"Cut","/ˈkʌt/","v.","cut, cuts, cut, cut, cutting","cutter (n.), cutting (n.)","separate with or as if with an instrument","She used scissors to cut the paper into small pieces.","cut costs; cut down; cut in half","A1"
"Dark","/ˈdɑɹk/","adj.","dark, darker, darkest","darkness (n.)","with little or no light","The room was very dark at night.","a dark room; dark sky; very dark","A1"
"Deal","/ˈdil/","n.","deal, deals","dealer (n.), dealing (n.), dealings (n.)","an agreement to buy, sell, or do something","We made a good deal at the shop.","a good deal; make a deal; a fair deal","A1"
"Cousin","/ˈkʌzən/","n.","cousin, cousins","cousinly (adj.)","the child of your aunt or uncle","My cousin and I play together every summer.","my cousin; close cousin; visit my cousin","A1"
"Death","/ˈdɛθ/","n. [U]","no changes","deathly (adj.)","the event of dying or departure from life","The death of the old tree made the children sad.","death cults; death penalty; own death","A1"
"Daughter","/ˈdɔtɚ/","n.","daughter, daughters","daughterly (adj.)","a person's female child","They have one son and one daughter.","my daughter; a young daughter; their daughter","A1"
"Dead","/ˈdɛd/","adj.","no changes","deadness (n.)","no longer having or seeming to have or expecting to have life","The old plant in the pot is dead.","dead ends; walking dead; dead before","A1"
"Decide","/dɪˈsaɪd/","v.","decide, decides, decided, decided, deciding","deciding (n.), decision (n.), decisive (adj.)","reach, make, or come to a decision about something","They could decide not to use it.","decide to go; finally decide; make a decision","A1"
"Cry","/ˈkɹaɪ/","v.","cry, cries, cried, cried, crying","crying (n.)","to produce tears from your eyes because you are sad or in pain; to weep","I can't tell him to cry or throw up.","start to cry; cry out; cry for help","A1"
"Crazy","/ˈkɹeɪzi/","adj.","crazy, crazier, craziest","craze (n.), craziness (n.)","very silly, strange, or hard to believe","My little brother has a crazy idea about flying cars.","a crazy idea; crazy about something; go crazy","A1"
"Dance","/ˈdæns/","v.","dance, dances, danced, danced, dancing","dancer (n.), dancing (n.)","move in a graceful and rhythmical way","I come out and dance and I don't stop.","dance floor; dance routine; dance queen","A1"
"Difficult","/ˈdɪfəkəlt/","adj.","difficult, more difficult, most difficult","difficultness (n.)","not easy; requiring great physical or mental effort to accomplish or comprehend or endure","This is going to be difficult, I think.","incredibly difficult; very difficult; more difficult","A1"
"Define","/dɪˈfaɪn/","v.","define, defines, defined, defined, defining","definition (n.), definitive (adj.)","determine the essential quality of","Can you define this new word for me?","define themselves; clearly define; define the term","A1"
"Cute","/ˈkjut/","adj.","cute, cuter, cutest","cuteness (n.)","pretty and attractive in a small or charming way","The little kitten is really cute.","a cute baby; really cute; look cute","A1"
"Deep","/ˈdip/","adj.","deep, deeper, deepest","deepness (n.)","relatively deep or strong; affecting one deeply","The river here is very wide and deep.","deep understanding; deep neural networks; deep rest","A1"
"Dictionary","/ˈdɪkʃəˌnɛɹi/","n.","dictionary, dictionaries","None","a reference book containing an alphabetical list of words with information about them","I looked up the word in my dictionary.","online dictionary; dictionary learning; global dictionary","A1"
"Different","/ˈdɪfɚənt/","adj.","different, more different, most different","differ (v.), difference (n.)","not the same as another person or thing","My new school is very different.","very different; a different way; completely different","A1"
"Do","/ˈdu/","v.","do, does, did, done, doing","None","to perform an action or activity; to carry out a task","Then also, what does he do with it.","do-it-yourself; do-over; to-do","A1"
"Die","/ˈdaɪ/","v.","die, dies, died, died, dying","None","pass from physical life and lose all bodily attributes and functions necessary to sustain life","I'm sad that I'm dying them back.","never die; die young; die out","A1"
"Door","/ˈdɔɹ/","n.","door, doors","None","a swinging or sliding barrier that will close the entrance to a room or building or vehicle","No one else on the planet can open doors this.","front door; sliding door; exterior door","A1"
"Dog","/ˈdɔɡ/","n.","dog, dogs","None","a common pet animal that barks and is often kept in homes as a companion","My little dog follows me everywhere I go.","little dog; pet dog; guide dog","A1"
"Down","/ˈdaʊn/","adv.","down, no changes","downy (adj.), downer (n.)","spatially or metaphorically from a higher to a lower level or position","She sat down on the bench to rest her legs.","break down; down here; stepped down","A1"
"Dish","/ˈdɪʃ/","n.","dish, dishes","dishy (adj.)","a piece of dishware normally used as a container for holding or serving food","We studied fat cells in a petri dish.","satellite dish; main dish; a side dish","A1"
"Dress","/ˈdɹɛs/","n.","dress, dresses","dressy (adj.), dresser (n.), dressing (n.)","a one-piece garment for a woman; has skirt and bodice","She wore a long blue dress to the party.","dress rehearsal; great dress; wear a dress","A1"
"Dig","/ˈdɪɡ/","v.","dig, digs, dug, dug, digging","digger (n.), digging (n.)","to make a hole in the ground by moving earth away","The children like to dig in the sand.","dig a hole; dig in the garden; dig deep","A1"
"Desk","/ˈdɛsk/","n.","desk, desks","None","a piece of furniture with a writing surface and usually drawers or other compartments","This is the mug that's on her desk.","at my desk; office desk; desk clerk","A1"
"Dear","/ˈdɪɹ/","adj.","dear, dearer, dearest","dearness (n.)","dearly loved","She is a very dear friend of mine.","my dear; dear friend; dear life","A1"
"Dollar","/ˈdɑlɚ/","n.","dollar, dollars","None","the money used in the United States and some other countries","The book costs ten dollars at the store.","a dollar bill; spend dollars; save dollars","A1"
"Dinner","/ˈdɪnɚ/","n.","dinner, dinners","None","the main meal of the day served in the evening or at midday","I want to go and eat dinner with somebody.","thanksgiving dinner; dinner table; family dinner","A1"
"Doll","/ˈdɑl/","n.","doll, dolls","None","a small toy that looks like a person, often a baby or child","The little girl carries her doll everywhere.","a pretty doll; play with a doll; a baby doll","A1"
"Draw","/ˈdɹɔ/","v.","draw, draws, drew, drawn, drawing","drawee (n.), drawer (n.), drawing (n.)","to make a picture using a pen or pencil","I like to draw pictures of animals.","draw a picture; draw a map; learn to draw","A1"
"Dream","/ˈdɹim/","n.","dream, dreams","dreamy (adj.), dreamer (n.), dreaming (n.)","a series of mental images and emotions occurring during sleep","I had a strange dream about flying over the city last night.","bad dream; vivid dream; have a dream","A1"
"Drop","/ˈdɹɑp/","v.","drop, drops, dropped, dropped, dropping","droplet (n.), dropper (n.)","let fall to the ground","Be careful not to drop the glass.","drop off; drop by; temperature drop","A1"
"Each","/ˈitʃ/","adj.","no changes","None","every one of two or more people or things, considered separately","Each followed this guy and this guy.","meet each; each city; see each","A1"
"Drive","/ˈdɹaɪv/","v.","drive, drives, drove, driven, driving","driver (n.), driving (n.)","to control a car or other vehicle and make it move","My father drives to work every morning.","drive a car; drive carefully; drive home","A1"
"Dirty","/ˈdɝti/","adj.","dirty, dirtier, dirtiest","dirt (n.), dirtying (n.), dirtiness (n.)","soiled or likely to soil with dirt or grime","Complacency is such a dirty word, isn't it.","dirty cars; dirty laundry; dirty hands","A1"
"Dozen","/ˈdʌzən/","n.","dozen, dozens","None","the cardinal number that is the sum of eleven and one","They open it dozens of times every day.","a dozen eggs; half a dozen; a dozen times","A1"
"Doc","/ˈdɑk/","n.","doc, docs","None","a licensed medical practitioner","The doc told him to rest for a few days.","official doc; a doc; word doc","A1"
"Dry","/ˈdɹaɪ/","adj.","dry, drier, driest","dryness (n.)","not wet; without any water on it","The towel is dry now, so you can use it.","dry clothes; dry skin; dry towel","A1"
"During","/ˈdʊɹɪŋ/","prep.","no changes","None","throughout the whole of a period of time; at some point within a period of time","We visited many old museums during our long trip.","during training; during the day; during the meeting","A1"
"Driver","/ˈdɹaɪvɚ/","n.","driver, drivers","drive (v.)","the operator of a motor vehicle","The bus driver waited for the late student.","main driver; better driver; primary driver","A1"
"Early","/ˈɝli/","adj.","early, earlier, earliest","earliness (n.)","at or near the beginning of a period of time or course of events or before the usual or expected time","In fact, we talked about it earlier.","early morning; arrive early; wake up early","A1"
"Drink","/ˈdɹɪŋk/","v.","drink, drinks, drank, drunk, drinking","drinker (n.), drinking (n.)","to take liquid into your mouth and swallow it","You should drink a lot of water every day.","drink water; drink milk; drink coffee","A1"
"Eraser","/ɪˈɹeɪsɚ/","n.","eraser, erasers","erase (v.)","an implement used to erase something","She used an eraser to fix her mistake.","a pencil eraser; use an eraser; a rubber eraser","A1"
"Eat","/ˈit/","v.","eat, eats, ate, eaten, eating","eater (n.), eating (n.)","to put food in your mouth and swallow it","We eat dinner together every night.","eat breakfast; eat too much; eat healthy food","A1"
"Ear","/ˈiɹ/","n.","ear, ears","None","the sense organ for hearing and equilibrium","The rabbit has two long ears.","left ear; inner ear; ear canal","A1"
"East","/ˈist/","n.","east, easts","None","the cardinal compass point that is at 90 degrees","The sun comes up in the east each day.","near east; east coast; the middle east","A1"
"Earth","/ˈɝθ/","n.","earth, earths","earthy (adj.), earthly (adj.), earthing (n.), earthling (n.)","the 3rd planet from the sun; the planet we live on","We must keep our earth clean and green.","planet earth; rare earth; future earth","A1"
"Duck","/ˈdʌk/","n.","duck, ducks","ducking (n.), duckling (n.)","a water bird with short legs and a wide flat beak","The children fed bread to the ducks.","a baby duck; feed the ducks; a wild duck","A1"
"Drum","/ˈdɹʌm/","n.","drum, drums","drummer (n.), drumming (n.)","a musical percussion instrument; usually consists of a hollow cylinder with a membrane stretched across each end","She plays the drum in the school band.","bang the drum; bass drum; drum roll","A1"
"End","/ˈɛnd/","n.","end, ends","ending (n.)","either extremity of something that has length","She walked to the end of the street.","the end; in the end; at the end","A1"
"Either","/ˈiðɚ/","adv.","no changes","None","used after a negative to add another negative statement; also","You don't have much dream sleep either.","either way; either side; either one","A1"
"Engineer","/ˈɛndʒəˈnɪɹ/","n.","engineer, engineers","engine (n.), engineering (n.)","a person who uses scientific knowledge to solve practical problems","My uncle is an engineer who builds roads and bridges.","reverse engineer; brilliant engineer; incredible engineer","A1"
"Else","/ˈɛls/","adv.","no changes","None","Otherwise, if not.","Is there anything else you would like to buy?","anywhere else; or else; what else","A1"
"Easy","/ˈizi/","adj.","easy, easier, easiest","None","posing no difficulty; requiring little effort","This game is very easy to play.","really easy; extremely easy; quite easy","A1"
"Egg","/ˈɛɡ/","n.","egg, eggs","None","a round food from a hen that we cook and eat","I eat a boiled egg for breakfast every morning.","a fried egg; boil an egg; egg shell","A1"
"Everything","/ˈɛvɹiˌθɪŋ/","pron.","no changes","None","All the things under discussion.","She checked that everything was ready before they left.","everything else; everything ready; almost everything","A1"
"Evening","/ˈivnɪŋ/","n.","evening, evenings","None","the time at the end of the day before you go to bed","We watch a movie every evening after dinner.","in the evening; good evening; a quiet evening","A1"
"Enough","/ɪˈnʌf/","adv.","no changes","None","as much as needed; sufficient","He's been kicked out of enough places.","fortunate enough; enough money; sure enough","A1"
"Enter","/ˈɛntɚ/","v.","enter, enters, entered, entered, entering","entering (n.)","to come or go into","We haven't even entered the park yet.","enter the room; enter mass production; enter here","A1"
"Enjoy","/ɛˈndʒɔɪ/","v.","enjoy, enjoys, enjoyed, enjoyed, enjoying","enjoyer (n.), enjoyment (n.)","to get pleasure from something","I really enjoy reading books in the evening.","enjoy the party; enjoy your meal; enjoy music","A1"
"Elephant","/ˈɛləfənt/","n.","elephant, elephants","None","a very large gray animal with a long nose called a trunk and large ears","I would love to see some elephants.","elephant trunk; baby elephant; wild elephant","A1"
"Every","/ˈɛvɚi/","adj.","no changes","None","each one of a group of people or things","She goes for a walk every morning.","every day; every time; every year","A1"
"Email","/iˈmeɪl/","n.","email, emails","None","a message that you send to someone using the internet","She sent me an email about the meeting.","send an email; write an email; read an email","A1"
"Expect","/ɪkˈspɛkt/","v.","expect, expects, expected, expected, expecting","expectant (adj.), expectancy (n.), expectation (n.)","regard something as probable or likely","We expect rain later in the day.","fully expect; what to expect; as expected","A1"
"Example","/ɪˈɡzæmpəl/","n.","example, examples","None","an item of information that is typical of a class or group","Can you give me an example of a verb?","best example; concrete example; favorite example","A1"
"Even","/ˈivɪn/","adv.","no changes","evenness (n.)","used as an intensive especially to indicate something unexpected","The room was so quiet you could even hear a pin.","even though; even more; even now","A1"
"Error","/ˈɛɹɚ/","n.","error, errors","err (v.)","a wrong action attributable to bad judgment or ignorance or inattention","There was a small error in my homework.","category error; error checking; minor factual error","A1"
"Envelope","/ˈɛnvəˌloʊp/","n.","envelope, envelopes","None","a flat paper container used to put a letter in before you send it","I was avoiding finances, bills, envelopes, you name it.","push the envelope; sealed envelope; manila envelope","A1"
"Except","/ɪˈksɛpt/","prep.","no changes","exception (n.)","not including; apart from; but for the fact that","Everyone came to the party except my brother.","except for; everyone except; nothing except","A1"
"Ever","/ˈɛvɚ/","adv.","no changes","None","at any time","Have you ever eaten this kind of fruit before?","ever since; hardly ever; the best ever","A1"
"Excited","/ɪˈksaɪtəd/","adj.","excited, more excited, most excited","None","feeling very happy and eager about something","I am mind blown and I'm very excited.","get excited; excited about; feel excited","A1"
"Excellent","/ˈɛksələnt/","adj.","excellent, more excellent, most excellent","excel (v.), excellence (n.), excellency (n.)","very good; of the highest quality","The food at the small shop was excellent.","excellent work; excellent job; excellent agreement","A1"
"Exercise","/ˈɛksɚˌsaɪz/","n.","exercise, exercises","exerciser (n.), exercising (n.)","the activity of exerting your muscles in various ways to keep fit","The general story is exercise is really important for the brain.","regular exercise; physical exercise; daily exercise","A1"
"Exciting","/ɪˈksaɪtɪŋ/","adj.","exciting, more exciting, most exciting","None","making you feel happy and interested","The football game was very exciting to watch.","an exciting game; exciting news; an exciting trip","A1"
"Expensive","/ɪkˈspɛnsɪv/","adj.","expensive, more expensive, most expensive","expend (v.), expensiveness (n.)","high in price or charging high prices","This new phone is too expensive for me.","too expensive; incredibly expensive; more expensive","A1"
"Face","/ˈfeɪs/","n.","face, faces","None","the front of the human head from the forehead to the chin and ear to ear","She washed her face with warm water.","save face; straight face; face to face","A1"
"Fact","/ˈfækt/","n.","fact, facts","None","a piece of information about circumstances that exist or events that have occurred","In fact, we talked about it earlier.","in fact; matter of fact; cold hard fact","A1"
"Experience","/ɪkˈspɪɹiəns/","n. [U]","no changes","experient (adj.), experiential (adj.)","knowledge or skill that you get from doing something","He has a lot of experience in teaching children.","work experience; a lot of experience; past experience","A1"
"Explain","/ɪksˈpleɪn/","v.","explain, explains, explained, explained, explaining","explanation (n.), explanatory (adj.)","to make something clear or easy to understand","The teacher will explain the new word to us.","explain the rules; explain a problem; explain clearly","A1"
"Fall","/ˈfɔl/","v.","fall, falls, fell, fallen, falling","faller (n.)","to move down to the ground from a higher place","The leaves fall from the trees in autumn.","fall down; fall over; fall asleep","A1"
"Eye","/ˈaɪ/","n.","eye, eyes","eyelet (n.)","one of the two parts of your face that you use to see","The little baby has big blue eyes.","close your eyes; blue eyes; open your eyes","A1"
"Family","/ˈfæməli/","n.","family, families","familial (adj.)","a group of people who are related, such as parents and children","My family eats dinner together every evening.","a big family; family member; happy family","A1"
"Fast","/ˈfæst/","adj.","fast, faster, fastest","fasting (n.), fastness (n.)","acting or moving or capable of acting or moving quickly","The fast car passed by in a second.","fast food; fast rate; hold fast","A1"
"Fail","/ˈfeɪl/","v.","fail, fails, failed, failed, failing","failing (n.), failure (n.)","fail to do something; leave something undone","They failed because they wouldn't change fast enough.","fail miserably; fail to do; never fail","A1"
"Few","/ˈfju/","adj.","few, fewer, fewest","fewness (n.)","a small number of something; not many","Only a few students passed the difficult final exam.","last few; few years ago; next few","A1"
"Factory","/ˈfæktɚi/","n.","factory, factories","None","a plant consisting of one or more buildings with facilities for manufacturing","My uncle works in a car factory.","factory worker; old factory; car factory","A1"
"Far","/ˈfɑɹ/","adv.","far, farther, farthest","farness (n.)","to a considerable degree; very much","The school is not far from my house.","so far; far back; far away","A1"
"Famous","/ˈfeɪməs/","adj.","famous, more famous, most famous","None","widely known and esteemed","Many of them end up almost as famous as their father.","famous example; famous quote; famous study","A1"
"Fan","/ˈfæn/","n.","fan, fans","fandom (n.)","a machine that moves the air to make you feel cooler","We turned on the fan because the room was hot.","turn on the fan; an electric fan; a ceiling fan","A1"
"Finally","/ˈfaɪnəli/","adv.","finally, no changes","None","after an unspecified period of time or an especially long delay","After a long wait, the bus finally came.","finally ready; finally arrived; finally decided","A1"
"Farm","/ˈfɑɹm/","n.","farm, farms","farmer (n.), farming (n.)","workplace consisting of farm buildings and cultivated land as a unit","Maybe I could give the farm report.","a family farm; organic farm; small farm","A1"
"Festival","/ˈfɛstəvəl/","n.","festival, festivals","None","a special day or time when people celebrate something","People sing and dance at the music festival.","a music festival; a film festival; food festival","A1"
"Feel","/ˈfil/","v.","feel, feels, felt, felt, feeling","feeler (n.), feeling (n.), feelings (n.)","undergo an emotional sensation or be in a particular state of mind","I feel happy when I play with my friends.","feel pain; feel anxious; feel better","A1"
"Fat","/ˈfæt/","adj.","fat, fatter, fattest","fatty (adj.), fatness (n.)","having a lot of flesh on the body; weighing too much","The cat is very fat because it eats too much.","a fat cat; get fat; too fat","A1"
"Farmer","/ˈfɑɹmɚ/","n.","farmer, farmers","farm (v.), farmerette (n.)","a person who operates a farm","A farmer wouldn't really care about that.","local farmer; small farmer; wheat farmer","A1"
"Finish","/ˈfɪnɪʃ/","v.","finish, finishes, finished, finished, finishing","finisher (n.), finishing (n.)","come or bring to a finish or an end","I need to finish my homework before dinner.","finish line; finish school; finish work","A1"
"Film","/ˈfɪlm/","n.","film, films","filmy (adj.), filming (n.)","a form of entertainment that enacts a story by sound and a sequence of images giving the illusion of continuous movement","We watched a funny film last night.","film industry; a short film; a great film","A1"
"Father","/ˈfɑðɚ/","n.","father, fathers","fatherly (adj.)","a male parent","My father drives me to school every morning.","my father; a loving father; father and son","A1"
"Fight","/ˈfaɪt/","v.","fight, fights, fought, fought, fighting","fighter (n.), fighting (n.)","be engaged in a fight; carry on a fight","The two dogs began to fight over a bone.","fight over; fight back; fight for","A1"
"Fire","/ˈfaɪɚ/","n. [U]","no changes","None","flames and heat that burn things and can cause damage","We sat near the warm fire all evening.","set fire; catch fire; open fire","A1"
"Feed","/ˈfid/","v.","feed, feeds, fed, fed, feeding","feeder (n.), feeding (n.)","provide as food","I feed my cat twice every day.","feed into; feed the animals; feed the baby","A1"
"Fill","/ˈfɪl/","v.","fill, fills, filled, filled, filling","filler (n.), filling (n.)","make full, also in a metaphorical sense","Please fill the glass with cold water.","fill up; fill in; fill any gaps","A1"
"For","/ˈfɔɹ/","prep.","no changes","None","used to show purpose, reason, or the intended recipient; in support of; because of a reason","I bought a small present for my younger sister.","for now; for sure; for example","A1"
"Find","/ˈfaɪnd/","v.","find, finds, found, found, finding","finder (n.), finding (n.)","come upon, as if by accident; meet with","He looked everywhere but could not find his keys.","find out; find a way; find something","A1"
"Flower","/ˈflaʊɚ/","n.","flower, flowers","flowery (adj.), flowering (n.)","a plant cultivated for its blooms or blossoms","She put a red flower in a vase on the table.","flower garden; flower blooms; wild flowers","A1"
"File","/ˈfaɪl/","n.","file, files","filer (n.)","a set of related records (either written or electronic) kept together","She put the paper in a blue file.","epstein file; pdf file; static configuration file","A1"
"Fine","/ˈfaɪn/","adj.","fine, finer, finest","fineness (n.)","good or well; healthy and happy","I feel fine today, thank you for asking.","feel fine; a fine day; just fine","A1"
"Floor","/ˈflɔɹ/","n.","floor, floors","None","the inside lower horizontal surface (as of a room, hallway, tent, or other structure)","The children sat on the floor to play a game.","ground floor; top floor; dance floor","A1"
"First","/ˈfɝst/","n. [U]","no changes","None","the first or highest in an ordering or series","She was the first student to arrive in class today.","first time; at first; first place","A1"
"Food","/ˈfud/","n. [U]","no changes","None","any substance that can be metabolized by an animal to give energy and build tissue","There was plenty of good food at the wedding.","own food; health food; unlimited food","A1"
"Finger","/ˈfɪŋɡɚ/","n.","finger, fingers","fingering (n.)","one of the four long parts at the end of the hand","She pointed her finger at the map.","ring finger; index finger; little finger","A1"
"Foreigner","/ˈfɔɹənɚ/","n.","foreigner, foreigners","None","a person who comes from a foreign country; someone who does not owe allegiance to your country","Tariffs is a way to punish foreigners.","welcome foreigners; treat foreigners; every foreigner","A1"
"Follow","/ˈfɑloʊ/","v.","follow, follows, followed, followed, following","follower (n.), following (n.)","to travel behind, go after, come after","The dog followed its owner down the street.","follow through; follow the rules; follow up","A1"
"Front","/ˈfɹʌnt/","adj.","front, no changes","frontal (adj.), frontage (n.)","relating to or located in the front","The front door of the house is red.","front door; united front; front panel","A1"
"Fly","/ˈflaɪ/","v.","fly, flies, flew, flown, flying","flyer (n.), flying (n.)","to move through the air using wings or in a plane","Birds fly in the sky every morning.","fly away; fly high; learn to fly","A1"
"Fish","/ˈfɪʃ/","n. [U]","no changes","fishy (adj.), fisher (n.), fishery (n.), fishing (n.)","any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills","We caught three small fish in the lake.","bigger fish; young fish; stocked fish","A1"
"Foreign","/ˈfɔɹən/","adj.","foreign, more foreign, most foreign","foreignness (n.)","of concern to or concerning the affairs of other nations (other than your own)","She is learning a foreign language at school.","foreign policy; foreign countries; foreign aid","A1"
"Free","/ˈfɹi/","adj.","free, freer, freest","freeing (n.)","costing no money; not needing to be paid for","The children can enter the park for free.","for free; a free ticket; free time","A1"
